dt,average
1960-02-01,-8.812000000000003
1961-02-01,-14.019
1962-02-01,-10.552
1963-02-01,-9.201
1964-02-01,-12.561
1965-02-01,-16.811
1966-02-01,-13.349
1967-02-01,-13.779000000000002
1968-02-01,-11.078
1969-02-01,-12.702
1970-02-01,-6.086
1971-02-01,-12.693
1972-02-01,-15.337
1973-02-01,-14.037
1974-02-01,-16.1
1975-02-01,-15.497
1976-02-01,-16.425
1977-02-01,-4.9830000000000005
1978-02-01,-8.014
1979-02-01,-19.674
1980-02-01,-7.222
1981-02-01,-9.02
1982-02-01,-13.444
1983-02-01,-10.263000000000002
1984-02-01,-14.518
1985-02-01,-15.751
1986-02-01,-10.172
1987-02-01,-8.312999999999999
1988-02-01,-9.519
1989-02-01,-12.719000000000001
1990-02-01,-21.535
1991-02-01,-11.761
1992-02-01,-14.010000000000002
1993-02-01,-9.473
1994-02-01,-13.447000000000001
1995-02-01,-10.918
1996-02-01,-14.036
1997-02-01,-4.529
1998-02-01,-7.864000000000001
1999-02-01,-18.853
2000-02-01,-6.724
2001-02-01,-8.851
2002-02-01,-9.196000000000002
2003-02-01,-4.633000000000001
2004-02-01,-6.91
2005-02-01,-10.686
2006-02-01,-9.714
2007-02-01,-12.565
2008-02-01,-13.389000000000001
2009-02-01,-13.002
2010-02-01,-7.597
2011-02-01,-13.355
2012-02-01,-7.838000000000001
