dt,average
1960-03-01,-7.460500000000001
1961-03-01,1.1684999999999999
1962-03-01,-3.2135000000000002
1963-03-01,1.44925
1964-03-01,-3.6064999999999996
1965-03-01,-7.2855
1966-03-01,1.6249999999999996
1967-03-01,-0.44200000000000006
1968-03-01,3.449
1969-03-01,-5.024000000000001
1970-03-01,-3.8195000000000014
1971-03-01,-2.5204999999999997
1972-03-01,-2.766000000000001
1973-03-01,3.8755000000000006
1974-03-01,-1.33875
1975-03-01,-5.39725
1976-03-01,-0.6435000000000001
1977-03-01,2.528
1978-03-01,-2.00325
1979-03-01,-2.794
1980-03-01,-3.2165
1981-03-01,2.4877499999999997
1982-03-01,-2.192
1983-03-01,0.21624999999999994
1984-03-01,-4.169499999999999
1985-03-01,1.99925
1986-03-01,1.09975
1987-03-01,2.6625
1988-03-01,0.38349999999999995
1989-03-01,-3.04775
1990-03-01,1.5734999999999997
1991-03-01,0.9547499999999999
1992-03-01,0.8897499999999999
1993-03-01,-2.1835000000000004
1994-03-01,0.8384999999999998
1995-03-01,0.48799999999999977
1996-03-01,-4.296500000000002
1997-03-01,-1.3465
1998-03-01,-0.8602500000000001
1999-03-01,0.7944999999999999
2000-03-01,4.126499999999999
2001-03-01,-2.99075
2002-03-01,-4.85
2003-03-01,-1.11675
2004-03-01,1.8554999999999997
2005-03-01,-0.773
2006-03-01,0.51275
2007-03-01,2.18525
2008-03-01,-2.7512499999999998
2009-03-01,-0.7417499999999999
2010-03-01,3.1625
2011-03-01,-2.4335
2012-03-01,7.709
