dt,average
1960-12-01,-8.15775
1961-12-01,-9.33275
1962-12-01,-6.88
1963-12-01,-12.290750000000001
1964-12-01,-10.54725
1965-12-01,-3.133
1966-12-01,-7.8495
1967-12-01,-6.117500000000001
1968-12-01,-8.82925
1969-12-01,-7.036499999999999
1970-12-01,-8.47875
1971-12-01,-7.6385000000000005
1972-12-01,-11.181500000000002
1973-12-01,-8.754999999999999
1974-12-01,-5.09925
1975-12-01,-7.296749999999999
1976-12-01,-11.7735
1977-12-01,-9.834
1978-12-01,-10.24125
1979-12-01,-3.9429999999999987
1980-12-01,-7.319749999999999
1981-12-01,-8.458499999999999
1982-12-01,-4.186499999999999
1983-12-01,-16.1225
1984-12-01,-7.615500000000001
1985-12-01,-13.98625
1986-12-01,-5.0895
1987-12-01,-4.620500000000001
1988-12-01,-7.0440000000000005
1989-12-01,-12.544
1990-12-01,-9.09025
1991-12-01,-6.06275
1992-12-01,-7.299999999999999
1993-12-01,-6.579500000000001
1994-12-01,-5.06275
1995-12-01,-7.892
1996-12-01,-10.44125
1997-12-01,-3.46425
1998-12-01,-4.308000000000001
1999-12-01,-4.493250000000001
2000-12-01,-14.214
2001-12-01,-3.3404999999999996
2002-12-01,-4.03425
2003-12-01,-4.332249999999999
2004-12-01,-5.7825
2005-12-01,-7.783499999999998
2006-12-01,-2.7072499999999993
2007-12-01,-9.26425
2008-12-01,-11.235999999999999
2009-12-01,-8.85275
2010-12-01,-9.86875
2011-12-01,-3.24275
2012-12-01,-5.832000000000001
