dt,average
1960-12-01,-8.321000000000002
1961-12-01,-21.450000000000006
1962-12-01,-14.331
1963-12-01,-9.489
1964-12-01,-22.036
1965-12-01,-17.630000000000006
1966-12-01,-16.055
1967-12-01,-15.371
1968-12-01,-19.931
1969-12-01,-7.162000000000001
1970-12-01,-16.8
1971-12-01,-15.525
1972-12-01,-15.974
1973-12-01,-12.63
1974-12-01,-14.788
1975-12-01,-17.595000000000006
1976-12-01,-10.575
1977-12-01,-18.086
1978-12-01,-11.844000000000001
1979-12-01,-18.919
1980-12-01,-22.451
1981-12-01,-14.514000000000001
1982-12-01,-10.452000000000002
1983-12-01,-12.968
1984-12-01,-12.973
1985-12-01,-6.6800000000000015
1986-12-01,-7.474
1987-12-01,-14.487
1988-12-01,-11.389000000000001
1989-12-01,-9.582
1990-12-01,-15.296
1991-12-01,-13.041
1992-12-01,-16.123
1993-12-01,-9.534
1994-12-01,-14.674000000000001
1995-12-01,-12.842
1996-12-01,-16.149
1997-12-01,-14.446000000000002
1998-12-01,-15.239
1999-12-01,-16.67
2000-12-01,-9.062000000000001
2001-12-01,-17.825
2002-12-01,-9.085
2003-12-01,-14.029000000000002
2004-12-01,-11.046
2005-12-01,-7.9460000000000015
2006-12-01,-11.374
2007-12-01,-12.342
2008-12-01,-14.997000000000002
2009-12-01,-11.624
2010-12-01,-17.980999999999995
2011-12-01,-11.525000000000002
2012-12-01,-15.633
